data,Sal Sinha,O Régano
4/2/2016,27.0,50.0
4/3/2016,20.0,52.0
4/4/2016,25.0,23.0
4/5/2016,44.0,22.0
4/6/2016,16.0,18.0
4/7/2016,16.0,17.0
4/8/2016,49.0,22.0
4/9/2016,16.0,51.0
4/10/2016,28.0,52.0
4/11/2016,8.0,12.0
4/12/2016,12.0,9.0
4/13/2016,12.0,17.0
4/14/2016,1.0,11.0
4/15/2016,52.0,38.0
4/16/2016,4.0,60.0
4/17/2016,15.0,41.0
4/18/2016,18.0,6.0
4/19/2016,11.0,19.0
4/20/2016,33.0,12.0
4/21/2016,36.0,22.0
4/22/2016,47.0,20.0
4/23/2016,48.0,39.0
4/24/2016,22.0,38.0
4/25/2016,3.0,12.0
4/26/2016,52.0,11.0
4/27/2016,16.0,18.0
4/28/2016,65.0,26.0
4/29/2016,52.0,20.0
4/30/2016,53.0,71.0
5/1/2016,40.0,30.0
5/2/2016,22.0,17.0
5/3/2016,16.0,43.0
5/4/2016,16.0,25.0
5/5/2016,15.0,54.0
5/6/2016,16.0,17.0
5/7/2016,8.0,39.0
5/8/2016,28.0,49.0
5/9/2016,7.0,7.0
5/10/2016,15.0,12.0
5/11/2016,19.0,29.0
5/12/2016,10.0,26.0
5/13/2016,48.0,20.0
5/14/2016,30.0,71.0
5/15/2016,26.0,58.0
5/16/2016,7.0,14.0
5/17/2016,13.0,18.0
5/18/2016,2.0,8.0
5/19/2016,10.0,12.0
5/20/2016,55.0,23.0
5/21/2016,51.0,54.0
5/22/2016,32.0,55.0
5/23/2016,10.0,14.0
5/24/2016,1.0,13.0
5/25/2016,42.0,30.0
5/26/2016,23.0,21.0
5/27/2016,40.0,30.0
5/28/2016,,83.0
5/29/2016,17.0,53.0
5/30/2016,14.0,51.0
5/31/2016,10.0,21.0
6/1/2016,4.0,17.0
6/2/2016,15.0,23.0
6/3/2016,37.0,20.0
6/4/2016,31.0,44.0
6/5/2016,10.0,50.0
6/6/2016,2.0,21.0
6/7/2016,27.0,19.0
6/8/2016,20.0,18.0
6/9/2016,41.0,22.0
6/10/2016,46.0,34.0
6/11/2016,29.0,43.0
6/12/2016,48.0,32.0
6/13/2016,12.0,7.0
6/14/2016,5.0,23.0
6/15/2016,6.0,14.0
6/16/2016,9.0,14.0
6/17/2016,47.0,13.0
6/18/2016,36.0,60.0
6/19/2016,27.0,41.0
6/20/2016,23.0,20.0
6/21/2016,9.0,19.0
6/22/2016,7.0,12.0
6/23/2016,33.0,16.0
6/24/2016,34.0,47.0
6/25/2016,33.0,81.0
6/26/2016,24.0,57.0
6/27/2016,16.0,19.0
6/28/2016,13.0,18.0
6/29/2016,20.0,51.0
6/30/2016,3.0,23.0
7/1/2016,38.0,25.0
7/2/2016,61.0,51.0
7/3/2016,46.0,41.0
7/4/2016,38.0,33.0
7/5/2016,10.0,27.0
7/6/2016,11.0,18.0
7/7/2016,13.0,37.0
7/8/2016,46.0,17.0
7/9/2016,30.0,76.0
7/10/2016,27.0,57.0
7/11/2016,2.0,42.0
7/12/2016,13.0,14.0
7/13/2016,27.0,7.0
7/14/2016,5.0,18.0
7/15/2016,34.0,22.0
7/16/2016,32.0,44.0
7/17/2016,24.0,60.0
7/18/2016,32.0,19.0
7/19/2016,19.0,14.0
7/20/2016,25.0,8.0
7/21/2016,7.0,10.0
7/22/2016,47.0,71.0
7/23/2016,36.0,69.0
7/24/2016,38.0,55.0
7/25/2016,14.0,10.0
7/26/2016,23.0,23.0
7/27/2016,9.0,18.0
7/28/2016,8.0,19.0
7/29/2016,47.0,20.0
7/30/2016,60.0,58.0
7/31/2016,16.0,58.0
8/1/2016,16.0,11.0
8/2/2016,11.0,12.0
8/3/2016,33.0,9.0
8/4/2016,12.0,24.0
8/5/2016,17.0,19.0
8/6/2016,27.0,52.0
8/7/2016,25.0,45.0
8/8/2016,19.0,21.0
8/9/2016,19.0,21.0
8/10/2016,25.0,12.0
8/11/2016,19.0,27.0
8/12/2016,57.0,18.0
8/13/2016,23.0,75.0
8/14/2016,9.0,49.0
8/15/2016,43.0,27.0
8/16/2016,20.0,23.0
8/17/2016,17.0,18.0
8/18/2016,9.0,13.0
8/19/2016,25.0,31.0
8/20/2016,26.0,65.0
8/21/2016,18.0,57.0
8/22/2016,12.0,16.0
8/23/2016,15.0,30.0
8/24/2016,,6.0
8/25/2016,9.0,21.0
8/26/2016,38.0,41.0
8/27/2016,31.0,61.0
8/28/2016,39.0,47.0
8/29/2016,31.0,17.0
8/30/2016,2.0,21.0
8/31/2016,34.0,20.0
9/1/2016,14.0,14.0
9/2/2016,11.0,20.0
9/3/2016,55.0,48.0
9/4/2016,11.0,36.0
9/5/2016,21.0,31.0
9/6/2016,4.0,20.0
9/7/2016,30.0,17.0
9/8/2016,2.0,15.0
9/9/2016,27.0,25.0
9/10/2016,33.0,51.0
9/11/2016,20.0,67.0
9/12/2016,2.0,14.0
9/13/2016,10.0,10.0
9/14/2016,13.0,13.0
9/15/2016,5.0,23.0
9/16/2016,43.0,23.0
9/17/2016,38.0,99.0
9/18/2016,47.0,55.0
9/19/2016,41.0,22.0
9/20/2016,12.0,16.0
9/21/2016,49.0,21.0
9/22/2016,31.0,31.0
9/23/2016,27.0,30.0
9/24/2016,38.0,62.0
9/25/2016,20.0,50.0
9/26/2016,19.0,17.0
9/27/2016,33.0,18.0
9/28/2016,41.0,22.0
9/29/2016,11.0,16.0
9/30/2016,21.0,33.0
10/1/2016,28.0,55.0
10/2/2016,22.0,61.0
10/3/2016,8.0,17.0
10/4/2016,19.0,12.0
10/5/2016,16.0,8.0
10/6/2016,26.0,16.0
10/7/2016,45.0,28.0
10/8/2016,45.0,55.0
10/9/2016,9.0,44.0
10/10/2016,31.0,41.0
10/11/2016,45.0,14.0
10/12/2016,11.0,17.0
10/13/2016,26.0,13.0
10/14/2016,53.0,21.0
10/15/2016,47.0,54.0
10/16/2016,11.0,45.0
10/17/2016,15.0,11.0
10/18/2016,32.0,17.0
10/19/2016,34.0,23.0
10/20/2016,15.0,25.0
10/21/2016,27.0,32.0
10/22/2016,56.0,43.0
10/23/2016,32.0,24.0
10/24/2016,12.0,17.0
10/25/2016,29.0,25.0
10/26/2016,30.0,14.0
10/27/2016,22.0,16.0
10/28/2016,38.0,38.0
10/29/2016,47.0,55.0
10/30/2016,33.0,59.0
10/31/2016,8.0,52.0
11/1/2016,37.0,17.0
11/2/2016,41.0,23.0
11/3/2016,33.0,44.0
11/4/2016,22.0,23.0
11/5/2016,45.0,59.0
11/6/2016,26.0,40.0
11/7/2016,9.0,17.0
11/8/2016,13.0,20.0
11/9/2016,36.0,15.0
11/10/2016,32.0,12.0
11/11/2016,45.0,37.0
11/12/2016,57.0,44.0
11/13/2016,22.0,48.0
11/14/2016,25.0,16.0
11/15/2016,12.0,22.0
11/16/2016,22.0,26.0
11/17/2016,16.0,18.0
11/18/2016,39.0,35.0
11/19/2016,49.0,51.0
11/20/2016,18.0,34.0
11/21/2016,15.0,19.0
11/22/2016,56.0,18.0
11/23/2016,42.0,20.0
11/24/2016,21.0,20.0
11/25/2016,27.0,34.0
11/26/2016,48.0,60.0
11/27/2016,13.0,43.0
11/28/2016,17.0,14.0
11/29/2016,9.0,26.0
11/30/2016,55.0,13.0
12/1/2016,21.0,18.0
12/2/2016,42.0,19.0
12/3/2016,52.0,60.0
12/4/2016,26.0,58.0
12/5/2016,10.0,20.0
12/6/2016,21.0,24.0
12/7/2016,28.0,18.0
12/8/2016,21.0,15.0
12/9/2016,41.0,29.0
12/10/2016,54.0,78.0
12/11/2016,12.0,45.0
12/12/2016,7.0,24.0
12/13/2016,42.0,15.0
12/14/2016,65.0,19.0
12/15/2016,51.0,25.0
12/16/2016,57.0,23.0
12/17/2016,52.0,65.0
12/18/2016,37.0,32.0
12/19/2016,23.0,8.0
12/20/2016,41.0,15.0
12/21/2016,44.0,24.0
12/22/2016,66.0,33.0
12/23/2016,59.0,56.0
12/24/2016,66.0,42.0
12/25/2016,41.0,70.0
12/26/2016,18.0,20.0
12/27/2016,56.0,19.0
12/28/2016,53.0,36.0
12/29/2016,19.0,27.0
12/30/2016,49.0,24.0
12/31/2016,54.0,57.0
1/1/2017,43.0,47.0
1/2/2017,5.0,43.0
1/3/2017,34.0,16.0
1/4/2017,24.0,23.0
1/5/2017,22.0,28.0
1/6/2017,33.0,21.0
1/7/2017,58.0,39.0
1/8/2017,17.0,43.0
1/9/2017,11.0,10.0
1/10/2017,25.0,18.0
1/11/2017,17.0,12.0
1/12/2017,27.0,16.0
1/13/2017,47.0,16.0
1/14/2017,48.0,55.0
1/15/2017,35.0,51.0
1/16/2017,26.0,29.0
1/17/2017,27.0,19.0
1/18/2017,26.0,25.0
1/19/2017,19.0,19.0
1/20/2017,42.0,22.0
1/21/2017,25.0,57.0
1/22/2017,15.0,49.0
1/23/2017,4.0,24.0
1/24/2017,13.0,35.0
1/25/2017,38.0,22.0
1/26/2017,12.0,19.0
1/27/2017,44.0,25.0
1/28/2017,48.0,74.0
1/29/2017,28.0,52.0
1/30/2017,9.0,30.0
1/31/2017,24.0,31.0
2/1/2017,30.0,13.0
2/2/2017,11.0,18.0
2/3/2017,36.0,34.0
2/4/2017,47.0,58.0
2/5/2017,9.0,48.0
2/6/2017,4.0,18.0
2/7/2017,6.0,23.0
2/8/2017,17.0,19.0
2/9/2017,26.0,32.0
2/10/2017,33.0,34.0
2/11/2017,36.0,49.0
2/12/2017,24.0,42.0
2/13/2017,25.0,9.0
2/14/2017,34.0,58.0
2/15/2017,24.0,17.0
2/16/2017,33.0,20.0
2/17/2017,49.0,26.0
2/18/2017,34.0,61.0
2/19/2017,14.0,47.0
2/20/2017,27.0,39.0
2/21/2017,16.0,9.0
2/22/2017,16.0,25.0
2/23/2017,34.0,23.0
2/24/2017,56.0,23.0
2/25/2017,63.0,61.0
2/26/2017,31.0,57.0
2/27/2017,18.0,7.0
2/28/2017,38.0,40.0
3/1/2017,14.0,20.0
3/2/2017,10.0,27.0
3/3/2017,35.0,20.0
3/4/2017,53.0,62.0
3/5/2017,8.0,66.0
3/6/2017,6.0,24.0
3/7/2017,9.0,19.0
3/8/2017,19.0,35.0
3/9/2017,22.0,13.0
3/10/2017,53.0,32.0
3/11/2017,29.0,80.0
3/12/2017,16.0,55.0
3/13/2017,24.0,18.0
3/14/2017,14.0,22.0
3/15/2017,18.0,21.0
3/16/2017,8.0,24.0
3/17/2017,45.0,37.0
3/18/2017,34.0,30.0
3/19/2017,25.0,68.0
3/20/2017,22.0,19.0
3/21/2017,18.0,15.0
3/22/2017,39.0,14.0
3/23/2017,23.0,19.0
3/24/2017,60.0,31.0
3/25/2017,43.0,62.0
3/26/2017,27.0,48.0
3/27/2017,31.0,34.0
3/28/2017,25.0,20.0
3/29/2017,40.0,22.0
3/30/2017,22.0,13.0
3/31/2017,52.0,28.0
4/1/2017,31.0,36.0
4/2/2017,21.0,55.0
4/3/2017,2.0,29.0
4/4/2017,8.0,22.0
4/5/2017,15.0,20.0
4/6/2017,11.0,19.0
4/7/2017,42.0,40.0
4/8/2017,24.0,47.0
4/9/2017,31.0,33.0
4/10/2017,9.0,17.0
4/11/2017,22.0,17.0
4/12/2017,2.0,15.0
4/13/2017,12.0,12.0
4/14/2017,74.0,57.0
4/15/2017,24.0,66.0
4/16/2017,35.0,60.0
4/17/2017,21.0,24.0
4/18/2017,30.0,
4/19/2017,11.0,30.0
4/20/2017,3.0,19.0
4/21/2017,53.0,36.0
4/22/2017,20.0,50.0
